mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,101536,79942,100,46.52442193031311,2.6199347972869873,39.691035985946655,1.9476487636566162
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,270209,204483,200,58.84961557388306,6.971919059753418,44.6861834526062,4.2513108253479
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,621840,409341,300,92.25408554077148,15.532998085021973,62.72626996040344,9.103538036346436
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1110569,718945,386,120.06587529182434,28.856444120407104,69.52141189575195,13.51888632774353
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1191454,939156,329,120.05005288124084,34.31062889099121,54.378657579422,13.641514778137207
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1322807,1111549,315,120.05729460716248,41.348594665527344,46.187835454940796,14.346957921981812
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1283925,1144224,285,120.07617497444153,43.15086793899536,36.71014642715454,13.057979822158813
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1324627,1218340,257,120.09595513343811,49.93570899963379,32.94383192062378,13.272705078125
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1291522,1217551,226,120.05344319343567,52.88888096809387,28.086517333984375,12.950515270233154
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1259650,1199890,198,120.07485461235046,54.99587392807007,24.10524082183838,12.007768630981445
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,108548,88849,100,46.64907932281494,2.6139438152313232,39.83264780044556,1.9292762279510498
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,287836,220750,200,66.96762895584106,7.756807565689087,50.995543003082275,4.8590922355651855
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,667338,439864,300,106.49956488609314,17.9444477558136,72.31370258331299,10.639949560165405
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1046051,685993,397,120.05436992645264,28.88109803199768,69.65251159667969,13.488920450210571
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1194243,928623,348,120.07816243171692,34.37558174133301,54.6302764415741,13.76937198638916
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1306553,1087752,330,120.0473518371582,41.224666118621826,46.04182958602905,14.574818134307861
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1268267,1126181,307,120.05893087387085,43.193193435668945,37.297107219696045,13.498701572418213
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1303583,1190410,297,120.04867267608643,50.167564153671265,33.07359051704407,13.257997274398804
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1274218,1204349,257,120.04338145256042,53.05838632583618,28.1388201713562,12.681251525878906
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1256286,1197805,235,120.04778981208801,54.63244891166687,24.5653293132782,12.022325277328491
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,128403,100785,100,42.950498819351196,2.432417392730713,36.58212399482727,1.8208255767822266
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,358653,261378,200,63.98417663574219,7.6015191078186035,48.444443464279175,4.710209608078003
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,908719,582569,282,115.13147139549255,19.12698221206665,78.31108093261719,11.646976709365845
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1070964,710311,380,120.07164478302002,28.907230138778687,68.99857521057129,13.70695185661316
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1221877,959259,361,120.07719326019287,34.30958127975464,54.65007305145264,13.838571786880493
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1325530,1121557,329,120.08247828483582,40.83127403259277,46.29726600646973,14.289697647094727
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1255842,1133121,297,120.0481550693512,43.25975942611694,37.14873433113098,13.193873167037964
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1305243,1205916,295,120.0615074634552,50.13335609436035,32.98940443992615,13.209232807159424
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1294217,1217152,240,120.09776711463928,52.794633865356445,28.40172815322876,12.840177774429321
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1248464,1196754,207,120.03638339042664,55.315290212631226,23.799135208129883,11.992119789123535
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,114268,94460,100,47.64936184883118,2.690359592437744,40.59352993965149,2.025042772293091
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,279215,213546,200,61.908297538757324,7.273625135421753,46.995826721191406,4.51734471321106
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,748197,503409,298,115.31031847000122,19.456812143325806,78.05684471130371,11.69938611984253
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1117970,841028,320,120.0638153553009,28.795310258865356,68.60523581504822,14.174543619155884
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1221929,1000237,290,120.06021547317505,34.23240375518799,54.31525683403015,14.012633562088013
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1327173,1171567,282,120.05739831924438,40.78394150733948,46.21960711479187,14.438472747802734
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1256061,1142656,274,120.06878924369812,43.657971143722534,37.068440437316895,13.320623397827148
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1303775,1209301,263,120.04118919372559,50.151604652404785,32.87858533859253,13.371823787689209
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1279687,1206258,254,120.09065341949463,52.770596504211426,28.247552394866943,12.841579675674438
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,1241731,1188329,225,120.0931191444397,55.453617572784424,24.11651635169983,11.90202808380127
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5669,5336,100,2.6456351280212402,0.12856459617614746,2.301204204559326,0.09271502494812012
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12432,10950,200,3.0145883560180664,0.31566643714904785,2.363960027694702,0.19011735916137695
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,20236,17414,300,3.9025766849517822,0.5995230674743652,2.7601187229156494,0.3473849296569824
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30075,25418,400,4.9198997020721436,1.0573351383209229,2.9562466144561768,0.4817368984222412
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,44253,34891,499,15.997007369995117,4.378442764282227,7.39120626449585,1.6815855503082275
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,57520,46251,600,9.216904878616333,3.6209919452667236,3.3914241790771484,0.88503098487854
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,77564,61036,699,26.194676876068115,11.107051134109497,7.418409585952759,2.3866429328918457
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,105125,82662,796,28.875067472457886,13.28995132446289,7.405944347381592,2.6652557849884033
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,144330,108160,897,33.89030146598816,16.352641820907593,7.425119638442993,3.080380916595459
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,181839,136685,999,39.164286375045776,19.429668426513672,7.4125142097473145,3.3467700481414795
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,6729,6134,100,3.243394613265991,0.16283273696899414,2.8081774711608887,0.11978507041931152
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12901,11535,200,3.6451969146728516,0.38266706466674805,2.8584160804748535,0.2301931381225586
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21488,18227,300,4.389199256896973,0.6793546676635742,3.1060526371002197,0.3827815055847168
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30696,26208,400,4.932713747024536,1.0568368434906006,2.9437992572784424,0.482527494430542
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,42608,35454,500,6.5420215129852295,1.7307531833648682,3.1440975666046143,0.6756954193115234
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,58172,47830,600,11.414858102798462,4.4846203327178955,4.254356861114502,1.0729360580444336
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,76403,61948,700,12.140390157699585,5.060511827468872,3.599447250366211,1.0712347030639648
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,100966,79992,799,28.709190607070923,13.162476062774658,7.325221300125122,2.6810243129730225
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,133893,102718,896,34.005940675735474,16.405951499938965,7.526961803436279,3.0474913120269775
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,174300,128320,994,39.694554805755615,19.83022689819336,7.440064430236816,3.4054348468780518
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5553,5219,100,2.8660361766815186,0.14190268516540527,2.4863927364349365,0.10372328758239746
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12285,11243,200,3.3147358894348145,0.3378000259399414,2.6192126274108887,0.2028486728668213
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21271,18415,300,6.1720616817474365,0.9750277996063232,4.327940225601196,0.5573263168334961
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30806,26244,400,5.320690393447876,1.148315191268921,3.170468807220459,0.5240557193756104
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,41115,35448,500,7.122115850448608,1.876861572265625,3.4552247524261475,0.7210307121276855
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,56028,46439,600,17.06469702720642,6.8472864627838135,6.0066516399383545,1.6635100841522217
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,74076,60080,700,21.449612855911255,9.091717720031738,6.095606327056885,1.9319515228271484
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,98842,77710,800,23.70824384689331,10.907967567443848,6.151490688323975,2.2005574703216553
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,129059,98394,900,32.44580626487732,15.687533617019653,7.23951530456543,2.8665335178375244
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,156517,120237,1000,26.714128255844116,13.145884275436401,5.137160778045654,2.321342945098877
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5609,5292,100,2.8534390926361084,0.1350419521331787,2.4899675846099854,0.09935736656188965
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,11726,10602,200,3.140245199203491,0.33214282989501953,2.459937572479248,0.1947770118713379
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,19684,17136,300,3.508997917175293,0.5305759906768799,2.5033047199249268,0.2985210418701172
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,29825,26125,399,12.710000991821289,2.845582962036133,7.407147645950317,1.3171663284301758
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,42288,35390,499,16.026999473571777,4.296065330505371,7.480970144271851,1.663750410079956
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,57614,47056,599,20.957264184951782,8.508203744888306,7.3031439781188965,2.005452871322632
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,77855,62066,699,26.16174030303955,11.020107984542847,7.496685981750488,2.338843822479248
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,103843,79186,799,28.98896598815918,13.324836254119873,7.523644685745239,2.6607816219329834
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,132803,100922,897,33.58715867996216,16.05337643623352,7.464260578155518,3.019341468811035
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,169654,128048,999,39.478705644607544,19.51851177215576,7.493938207626343,3.4151062965393066
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5591,5262,100,2.5402729511260986,0.11623024940490723,2.2278668880462646,0.08349466323852539
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,11963,10864,200,3.507549285888672,0.35865020751953125,2.766075849533081,0.2187037467956543
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,19935,17049,300,4.658654689788818,0.7294487953186035,3.2842791080474854,0.4095180034637451
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30103,24527,400,9.386469602584839,2.114518642425537,5.440705299377441,0.9710071086883545
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,39055,32504,500,6.035504579544067,1.587190866470337,2.931992769241333,0.601503849029541
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,54140,44323,600,12.677213191986084,5.062741041183472,4.563213586807251,1.1940076351165771
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,71783,57904,700,12.674625158309937,5.274872541427612,3.777571678161621,1.1238667964935303
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,92809,72142,799,28.8566677570343,13.283983707427979,7.513382196426392,2.689040184020996
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,123374,94592,900,30.318458318710327,14.537126302719116,6.73974084854126,2.7118732929229736
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,157722,118862,996,39.67302680015564,19.678089141845703,7.588864326477051,3.43562388420105
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,6173,5453,100,3.3434038162231445,0.16834759712219238,2.8949966430664062,0.12312531471252441
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,13030,11330,200,3.4087374210357666,0.35878634452819824,2.6713058948516846,0.21557307243347168
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21107,18319,300,3.9691154956817627,0.5868020057678223,2.848602533340454,0.33753013610839844
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30559,25455,400,9.788278341293335,2.2131400108337402,5.738248825073242,1.0087800025939941
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,42890,34835,498,16.0339777469635,4.337500095367432,7.373275279998779,1.6712775230407715
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,57114,46386,600,10.724211931228638,4.297876834869385,3.9225821495056152,1.0034217834472656
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,78189,61032,700,13.763927698135376,5.768081426620483,4.025793552398682,1.23551344871521
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,102823,79010,800,17.52616047859192,7.96372389793396,4.615570783615112,1.6073553562164307
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,138821,102715,899,33.81815052032471,16.269980907440186,7.471686601638794,3.0605268478393555
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,179377,130795,997,39.5583291053772,19.744449615478516,7.40839958190918,3.384331226348877
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5506,5274,100,2.5018632411956787,0.12349963188171387,2.1705880165100098,0.08835983276367188
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,11991,11004,200,3.0826053619384766,0.3240811824798584,2.4131338596343994,0.1959834098815918
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,20777,18131,300,4.209449291229248,0.6400973796844482,3.0012240409851074,0.3592076301574707
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,30356,25981,400,4.45900821685791,0.9557795524597168,2.696303129196167,0.43694067001342773
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,41829,35495,500,6.903492212295532,1.8258304595947266,3.30330228805542,0.7065420150756836
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,55521,45864,600,8.703208208084106,3.42923641204834,3.2106735706329346,0.8299024105072021
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,74343,60711,699,26.185237646102905,11.152825593948364,7.454582214355469,2.310093879699707
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,101322,77007,800,20.562735557556152,9.408365726470947,5.369726181030273,1.944439172744751
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,129220,98042,900,21.742764472961426,10.405398845672607,4.905034065246582,1.9738786220550537
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,167985,121932,997,39.52819561958313,19.675962209701538,7.488366603851318,3.4229609966278076
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,5862,5537,100,3.2625603675842285,0.16267132759094238,2.8282017707824707,0.11837410926818848
