mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
random-64-64-10,data/scen-random/random-64-64-10-random-7.scen,900,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,132822,101542,899,32.200472593307495,14.546268463134766,0.0,3.056725263595581
random-64-64-10,data/scen-random/random-64-64-10-random-7.scen,1000,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,164623,124705,999,37.36152744293213,17.49858832359314,0.0,3.400546073913574
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,5392,4980,100,2.776703357696533,0.12347292900085449,0.0,0.1001291275024414
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11659,10358,200,2.9348366260528564,0.25012922286987305,0.0,0.1884322166442871
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,19627,17353,300,4.253664255142212,0.5907227993011475,0.0,0.3665766716003418
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,29958,25102,400,4.874578475952148,0.965684175491333,0.0,0.49504947662353516
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,500,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,41293,34779,500,5.541532278060913,1.3062224388122559,0.0,0.5620861053466797
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,600,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,54750,44961,600,7.862565279006958,2.683271646499634,0.0,0.7541084289550781
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,700,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,70677,57145,700,12.711439371109009,4.973087787628174,0.0,1.177138090133667
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,800,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,92021,71891,800,12.311025142669678,5.210087537765503,0.0,1.2043542861938477
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,900,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,121661,92858,900,23.72984743118286,10.658639669418335,0.0,2.242480754852295
random-64-64-10,data/scen-random/random-64-64-10-random-8.scen,1000,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,152377,116928,998,37.36734676361084,17.559672594070435,0.0,3.388892650604248
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,5882,5440,100,2.8570499420166016,0.12491154670715332,0.0,0.10164093971252441
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,12893,11702,200,2.958824634552002,0.2556421756744385,0.0,0.1966419219970703
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,21379,18648,300,3.656398296356201,0.516756534576416,0.0,0.32276153564453125
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,30880,26244,400,4.895725250244141,0.9752426147460938,0.0,0.49120497703552246
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,500,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,44660,36858,500,7.585575580596924,1.820704460144043,0.0,0.7897911071777344
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,600,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,59499,47682,600,8.25996446609497,2.8142428398132324,0.0,0.8216931819915771
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,700,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,77961,61580,700,11.599350690841675,4.514445543289185,0.0,1.0521013736724854
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,800,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,101518,78169,800,16.766507387161255,7.128868579864502,0.0,1.6445858478546143
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,900,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,126649,97327,900,22.36223006248474,10.075312614440918,0.0,2.099775791168213
random-64-64-10,data/scen-random/random-64-64-10-random-9.scen,1000,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,156623,120339,1000,27.516592979431152,12.822389602661133,0.0,2.490415096282959
random-32-32-10,data/scen-random/random-32-32-10-random-1.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,4051,3513,100,1.9896020889282227,0.08589553833007812,0.0,0.06705379486083984
random-32-32-10,data/scen-random/random-32-32-10-random-1.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11405,9569,200,2.7640390396118164,0.24874305725097656,0.0,0.1820051670074463
random-32-32-10,data/scen-random/random-32-32-10-random-1.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,23034,18954,300,3.478323459625244,0.5103015899658203,0.0,0.30522584915161133
random-32-32-10,data/scen-random/random-32-32-10-random-1.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,60509,43036,399,14.280506372451782,4.27960467338562,0.0,1.3611865043640137
random-32-32-10,data/scen-random/random-32-32-10-random-10.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,5030,4006,100,7.68208646774292,0.3953547477722168,0.0,0.3103487491607666
random-32-32-10,data/scen-random/random-32-32-10-random-10.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,13411,10658,200,3.8059966564178467,0.3519327640533447,0.0,0.2807602882385254
random-32-32-10,data/scen-random/random-32-32-10-random-10.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,29125,22950,299,10.502193212509155,1.6837468147277832,0.0,0.9942326545715332
random-32-32-10,data/scen-random/random-32-32-10-random-10.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,65293,47931,390,14.297086715698242,4.311399936676025,0.0,1.3696370124816895
random-32-32-10,data/scen-random/random-32-32-10-random-11.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3749,3349,100,1.5826148986816406,0.0652163028717041,0.0,0.05136537551879883
random-32-32-10,data/scen-random/random-32-32-10-random-11.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,12300,10219,200,3.8147921562194824,0.35343146324157715,0.0,0.2554144859313965
random-32-32-10,data/scen-random/random-32-32-10-random-11.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,28192,22863,300,4.2426347732543945,0.6487040519714355,0.0,0.39255404472351074
random-32-32-10,data/scen-random/random-32-32-10-random-11.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,71738,49724,390,14.261312246322632,4.2883405685424805,0.0,1.3490517139434814
random-32-32-10,data/scen-random/random-32-32-10-random-12.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3423,3186,100,1.875154733657837,0.08254003524780273,0.0,0.06406235694885254
random-32-32-10,data/scen-random/random-32-32-10-random-12.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,10481,8989,200,2.79461407661438,0.241485595703125,0.0,0.17814159393310547
random-32-32-10,data/scen-random/random-32-32-10-random-12.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,29649,20942,299,10.482883930206299,1.6751594543457031,0.0,0.9960544109344482
random-32-32-10,data/scen-random/random-32-32-10-random-12.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,67593,45059,387,14.283091306686401,4.298415660858154,0.0,1.3762037754058838
random-32-32-10,data/scen-random/random-32-32-10-random-13.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3453,3131,100,1.8191883563995361,0.07738304138183594,0.0,0.05975484848022461
random-32-32-10,data/scen-random/random-32-32-10-random-13.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,10572,9190,199,9.2278413772583,0.9094464778900146,0.0,0.6759626865386963
random-32-32-10,data/scen-random/random-32-32-10-random-13.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,31532,23341,298,10.498744010925293,1.6879024505615234,0.0,0.9879686832427979
random-32-32-10,data/scen-random/random-32-32-10-random-13.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,55716,42228,400,8.338614225387573,2.4305410385131836,0.0,0.7926926612854004
random-32-32-10,data/scen-random/random-32-32-10-random-14.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,4004,3543,100,2.279615879058838,0.10384058952331543,0.0,0.08362507820129395
random-32-32-10,data/scen-random/random-32-32-10-random-14.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,12215,10011,199,9.247880935668945,0.9120590686798096,0.0,0.6642167568206787
random-32-32-10,data/scen-random/random-32-32-10-random-14.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,33568,23856,300,6.187924385070801,0.9693055152893066,0.0,0.5767927169799805
random-32-32-10,data/scen-random/random-32-32-10-random-14.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,71370,49034,387,14.309894323348999,4.301488399505615,0.0,1.372868299484253
random-32-32-10,data/scen-random/random-32-32-10-random-15.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3699,3294,100,1.781907558441162,0.07741379737854004,0.0,0.06016945838928223
random-32-32-10,data/scen-random/random-32-32-10-random-15.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,12583,9870,200,4.3819944858551025,0.4104282855987549,0.0,0.2972440719604492
random-32-32-10,data/scen-random/random-32-32-10-random-15.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,28616,21579,300,10.505590915679932,1.700852394104004,0.0,0.9797232151031494
random-32-32-10,data/scen-random/random-32-32-10-random-15.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,65993,45288,400,11.995251893997192,3.577349901199341,0.0,1.1514887809753418
random-32-32-10,data/scen-random/random-32-32-10-random-16.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3474,3113,100,1.8574824333190918,0.07949066162109375,0.0,0.061989784240722656
random-32-32-10,data/scen-random/random-32-32-10-random-16.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,10521,8871,200,2.6194963455200195,0.23159456253051758,0.0,0.18246936798095703
random-32-32-10,data/scen-random/random-32-32-10-random-16.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27980,21524,300,8.3506600856781,1.3155419826507568,0.0,0.7841143608093262
random-32-32-10,data/scen-random/random-32-32-10-random-16.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,83530,52243,374,14.258075952529907,4.259629726409912,0.0,1.3631799221038818
random-32-32-10,data/scen-random/random-32-32-10-random-17.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3616,3343,100,1.6942365169525146,0.07141327857971191,0.0,0.05497455596923828
random-32-32-10,data/scen-random/random-32-32-10-random-17.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,10638,9196,200,2.495664119720459,0.21631979942321777,0.0,0.16779184341430664
random-32-32-10,data/scen-random/random-32-32-10-random-17.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27079,21583,300,4.385865688323975,0.6667561531066895,0.0,0.40096545219421387
random-32-32-10,data/scen-random/random-32-32-10-random-17.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,68811,46420,398,14.28383755683899,4.324733257293701,0.0,1.3441822528839111
random-32-32-10,data/scen-random/random-32-32-10-random-18.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,4164,3633,100,2.0743887424468994,0.09228181838989258,0.0,0.07147645950317383
random-32-32-10,data/scen-random/random-32-32-10-random-18.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,14529,11444,200,7.420012712478638,0.7308969497680664,0.0,0.5280323028564453
random-32-32-10,data/scen-random/random-32-32-10-random-18.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27905,23066,300,3.8704707622528076,0.5870025157928467,0.0,0.3537638187408447
random-32-32-10,data/scen-random/random-32-32-10-random-18.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,79045,53690,398,14.308362483978271,4.317698001861572,0.0,1.3646869659423828
random-32-32-10,data/scen-random/random-32-32-10-random-19.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3796,3479,100,1.8304898738861084,0.07961583137512207,0.0,0.0625905990600586
random-32-32-10,data/scen-random/random-32-32-10-random-19.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11506,9789,200,2.694542169570923,0.23205852508544922,0.0,0.16784882545471191
random-32-32-10,data/scen-random/random-32-32-10-random-19.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,35900,25101,298,10.55299973487854,1.7379305362701416,0.0,1.0146064758300781
random-32-32-10,data/scen-random/random-32-32-10-random-19.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,62829,46890,400,9.600888013839722,2.858757972717285,0.0,0.9152631759643555
random-32-32-10,data/scen-random/random-32-32-10-random-2.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3797,3404,100,1.8819777965545654,0.08019089698791504,0.0,0.06148886680603027
random-32-32-10,data/scen-random/random-32-32-10-random-2.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11471,9786,200,2.577909231185913,0.23006582260131836,0.0,0.1674208641052246
random-32-32-10,data/scen-random/random-32-32-10-random-2.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27427,21836,300,8.609370470046997,1.3862462043762207,0.0,0.7971334457397461
random-32-32-10,data/scen-random/random-32-32-10-random-2.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,64092,47599,400,8.509540557861328,2.540168046951294,0.0,0.8153667449951172
random-32-32-10,data/scen-random/random-32-32-10-random-20.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3768,3480,100,1.7471911907196045,0.07373905181884766,0.0,0.05676746368408203
random-32-32-10,data/scen-random/random-32-32-10-random-20.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,14615,10179,199,9.320111513137817,0.9087224006652832,0.0,0.6921329498291016
random-32-32-10,data/scen-random/random-32-32-10-random-20.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,26820,21744,300,4.318473815917969,0.6646506786346436,0.0,0.40312647819519043
random-32-32-10,data/scen-random/random-32-32-10-random-20.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,91965,51604,385,14.422252893447876,4.338281631469727,0.0,1.3632488250732422
random-32-32-10,data/scen-random/random-32-32-10-random-21.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3393,3011,100,1.6744377613067627,0.07006144523620605,0.0,0.05368232727050781
random-32-32-10,data/scen-random/random-32-32-10-random-21.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,12455,10200,199,9.146352291107178,0.9124927520751953,0.0,0.6592361927032471
random-32-32-10,data/scen-random/random-32-32-10-random-21.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,29585,23174,300,4.585768461227417,0.7081060409545898,0.0,0.4231562614440918
random-32-32-10,data/scen-random/random-32-32-10-random-21.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,63267,46953,400,9.22098422050476,2.7278077602386475,0.0,0.8812253475189209
random-32-32-10,data/scen-random/random-32-32-10-random-22.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3766,3365,100,1.6355164051055908,0.0677027702331543,0.0,0.05276751518249512
random-32-32-10,data/scen-random/random-32-32-10-random-22.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,12282,10172,198,9.276877403259277,0.9090452194213867,0.0,0.6725184917449951
random-32-32-10,data/scen-random/random-32-32-10-random-22.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,33398,23376,295,10.540587186813354,1.7147760391235352,0.0,1.0150260925292969
random-32-32-10,data/scen-random/random-32-32-10-random-22.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,65385,48295,400,9.600680112838745,2.8629519939422607,0.0,0.9090583324432373
random-32-32-10,data/scen-random/random-32-32-10-random-23.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3264,3018,100,1.662231206893921,0.07080793380737305,0.0,0.05421710014343262
random-32-32-10,data/scen-random/random-32-32-10-random-23.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11037,9303,200,2.3924050331115723,0.2099597454071045,0.0,0.15252065658569336
random-32-32-10,data/scen-random/random-32-32-10-random-23.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,28326,22206,300,5.4594080448150635,0.8513050079345703,0.0,0.5051248073577881
random-32-32-10,data/scen-random/random-32-32-10-random-23.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,82892,53054,391,14.300538063049316,4.308846473693848,0.0,1.375535011291504
random-32-32-10,data/scen-random/random-32-32-10-random-24.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3949,3489,100,1.9560518264770508,0.08690834045410156,0.0,0.06606602668762207
random-32-32-10,data/scen-random/random-32-32-10-random-24.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,12211,9479,200,3.6424732208251953,0.3371732234954834,0.0,0.24491643905639648
random-32-32-10,data/scen-random/random-32-32-10-random-24.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,26122,21224,300,4.643723011016846,0.7196862697601318,0.0,0.4288954734802246
random-32-32-10,data/scen-random/random-32-32-10-random-24.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,66133,48601,394,14.436275005340576,4.304533958435059,0.0,1.3794386386871338
random-32-32-10,data/scen-random/random-32-32-10-random-25.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3631,3272,100,1.794407844543457,0.07106590270996094,0.0,0.05443096160888672
random-32-32-10,data/scen-random/random-32-32-10-random-25.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11458,9662,200,3.7056984901428223,0.3361513614654541,0.0,0.26279735565185547
random-32-32-10,data/scen-random/random-32-32-10-random-25.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,32930,24484,298,10.573319673538208,1.7088730335235596,0.0,1.0077006816864014
random-32-32-10,data/scen-random/random-32-32-10-random-25.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,76200,50209,400,14.044763803482056,4.245069980621338,0.0,1.3374125957489014
random-32-32-10,data/scen-random/random-32-32-10-random-3.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,4134,3655,100,1.7204079627990723,0.07221651077270508,0.0,0.05602765083312988
random-32-32-10,data/scen-random/random-32-32-10-random-3.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11336,9689,200,2.601940155029297,0.22886419296264648,0.0,0.1711413860321045
random-32-32-10,data/scen-random/random-32-32-10-random-3.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27267,21397,300,4.602341651916504,0.705284595489502,0.0,0.4193298816680908
random-32-32-10,data/scen-random/random-32-32-10-random-3.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,56002,43838,400,10.196430921554565,3.041611909866333,0.0,0.9695501327514648
random-32-32-10,data/scen-random/random-32-32-10-random-4.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3767,3333,100,1.642646312713623,0.06910848617553711,0.0,0.053256988525390625
random-32-32-10,data/scen-random/random-32-32-10-random-4.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11417,9854,200,2.5192952156066895,0.22306370735168457,0.0,0.1604158878326416
random-32-32-10,data/scen-random/random-32-32-10-random-4.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27629,22501,300,4.446267604827881,0.6800117492675781,0.0,0.4101266860961914
random-32-32-10,data/scen-random/random-32-32-10-random-4.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,64622,46675,400,11.116649866104126,3.3340394496917725,0.0,1.0466358661651611
random-32-32-10,data/scen-random/random-32-32-10-random-5.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3719,3340,100,1.829455852508545,0.07875990867614746,0.0,0.06110739707946777
random-32-32-10,data/scen-random/random-32-32-10-random-5.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,12342,9631,199,9.303163051605225,0.9152324199676514,0.0,0.6696956157684326
random-32-32-10,data/scen-random/random-32-32-10-random-5.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,27266,20983,299,10.48461389541626,1.6963205337524414,0.0,0.9926419258117676
random-32-32-10,data/scen-random/random-32-32-10-random-5.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,63380,45196,399,14.323506593704224,4.316324949264526,0.0,1.3575968742370605
random-32-32-10,data/scen-random/random-32-32-10-random-6.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,4193,3470,100,5.211123943328857,0.25493907928466797,0.0,0.20150041580200195
random-32-32-10,data/scen-random/random-32-32-10-random-6.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,11566,9633,200,3.440143585205078,0.31558966636657715,0.0,0.2286839485168457
random-32-32-10,data/scen-random/random-32-32-10-random-6.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,27249,21824,300,5.98290491104126,0.9256224632263184,0.0,0.5621671676635742
random-32-32-10,data/scen-random/random-32-32-10-random-6.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,67820,48196,400,10.341607809066772,3.111365795135498,0.0,0.9905831813812256
random-32-32-10,data/scen-random/random-32-32-10-random-7.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3521,3138,100,1.6735179424285889,0.06894993782043457,0.0,0.05281567573547363
random-32-32-10,data/scen-random/random-32-32-10-random-7.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,10973,9379,200,2.908121109008789,0.26296472549438477,0.0,0.19117522239685059
random-32-32-10,data/scen-random/random-32-32-10-random-7.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,32985,23656,296,10.64170241355896,1.7074089050292969,0.0,1.0021696090698242
random-32-32-10,data/scen-random/random-32-32-10-random-7.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,77602,50580,382,14.333238363265991,4.3413307666778564,0.0,1.3615658283233643
random-32-32-10,data/scen-random/random-32-32-10-random-8.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3662,3320,100,1.9499881267547607,0.08456277847290039,0.0,0.06589436531066895
random-32-32-10,data/scen-random/random-32-32-10-random-8.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,10899,9155,200,3.2848105430603027,0.28877711296081543,0.0,0.21320056915283203
random-32-32-10,data/scen-random/random-32-32-10-random-8.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,28913,22223,300,6.100050926208496,0.954301118850708,0.0,0.5642948150634766
random-32-32-10,data/scen-random/random-32-32-10-random-8.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,65081,47321,400,13.531014442443848,4.093865633010864,0.0,1.287034273147583
random-32-32-10,data/scen-random/random-32-32-10-random-9.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,3709,3352,100,1.8766071796417236,0.08098030090332031,0.0,0.06315779685974121
random-32-32-10,data/scen-random/random-32-32-10-random-9.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,True,13045,9896,200,5.994184970855713,0.5734801292419434,0.0,0.4383049011230469
random-32-32-10,data/scen-random/random-32-32-10-random-9.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,26358,20875,298,10.372025728225708,1.678889513015747,0.0,1.0054404735565186
random-32-32-10,data/scen-random/random-32-32-10-random-9.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,58892,44797,398,14.275504350662231,4.295388221740723,0.0,1.3688905239105225
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-1.scen,100,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,14344,12970,97,12.221295833587646,0.6094539165496826,0.0,0.5108418464660645
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-1.scen,200,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,32596,29006,191,13.168518781661987,1.2554101943969727,0.0,1.002089500427246
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-1.scen,300,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,60923,54753,266,15.140456914901733,2.3141767978668213,0.0,1.5188264846801758
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-1.scen,400,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,87615,76303,358,18.14341163635254,3.851245403289795,0.0,2.0585012435913086
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-1.scen,500,0,CS-PIBT,0,large_scale_flow_wave9_compact_best.pt,True,3x,False,123260,103554,447,22.94285297393799,5.767836332321167,0.0,2.598914384841919
